key;base;mobile;;;;;;;;;;;;;;;;;;;;;;;
searchBox.clear;Elimina;Elimina;;;;;;;;;;;;;;;;;;;;;;;
searchBox.placeholder;Cosa stai cercando?;Cosa stai cercando?;;;;;;;;;;;;;;;;;;;;;;;
popularSearches.title;RICERCHE POPOLARI;RICERCHE POPOLARI;;;;;;;;;;;;;;;;;;;;;;;
historyQueries.clear;Elimina tutto;Elimina tutto;;;;;;;;;;;;;;;;;;;;;;;
historyQueries.removeLabel;Rimuovi {suggerimento} dalla cronologia delle ricerche;Rimuovi {suggerimento} dalla cronologia delle ricerche;;;;;;;;;;;;;;;;;;;;;;;
historyQueries.title;CRONOLOGIA QUERY;CRONOLOGIA QUERY;;;;;;;;;;;;;;;;;;;;;;;
myHistory.title;La mia cronologia;La mia cronologia;;;;;;;;;;;;;;;;;;;;;;;
myHistory.subtitle;Questo è l'elenco completo delle ricerche della cronologia;Questo è l'elenco completo delle ricerche della cronologia;;;;;;;;;;;;;;;;;;;;;;;
myHistory.message;" <span>Questi dati sono memorizzati localmente. Solo nel proprio dispositivo e non viaggeranno mai al di fuori di esso.</span><span>È possibile disattivare le query della cronologia ogni volta che si desidera.</span><span class=""x-font-color--neutral-10 x-font-weight--bold"">La tua privacy è sotto il tuo controllo.</span>";" <span>Questi dati sono memorizzati localmente. Solo nel proprio dispositivo e non viaggeranno mai al di fuori di esso.</span><span>È possibile disattivare le query della cronologia ogni volta che si desidera.</span><span class=""x-font-color--neutral-10 x-font-weight--bold"">La tua privacy è sotto il tuo controllo.</span>";;;;;;;;;;;;;;;;;;;;;;;
myHistory.noHistory;Nessuna attività di cronologia da mostrare;Nessuna attività di cronologia da mostrare;;;;;;;;;;;;;;;;;;;;;;;
myHistory.openButton;La mia cronologia;La mia cronologia;;;;;;;;;;;;;;;;;;;;;;;
myHistory.switch.title;Cronologia Query;Cronologia Query;;;;;;;;;;;;;;;;;;;;;;;
myHistory.switch.enable;Abilita;Abilita;;;;;;;;;;;;;;;;;;;;;;;
myHistory.switch.disable;Disattiva ed elimina;Disattiva ed elimina;;;;;;;;;;;;;;;;;;;;;;;
myHistory.confirmDisableModal.title;Disattivare la Cronologia Query?;Disattivare la Cronologia Query?;;;;;;;;;;;;;;;;;;;;;;;
myHistory.confirmDisableModal.message;Disabilitando la Cronologia Query si cancellano anche tutti gli elenchi della cronologia.;Disabilitando la Cronologia Query si cancellano anche tutti gli elenchi della cronologia.;;;;;;;;;;;;;;;;;;;;;;;
myHistory.confirmDisableModal.dismiss;Annulla;Annulla;;;;;;;;;;;;;;;;;;;;;;;
myHistory.confirmDisableModal.confirm;Disattiva;Disattiva;;;;;;;;;;;;;;;;;;;;;;;
identifierResults.title;Ricerca SKU;Ricerca SKU;;;;;;;;;;;;;;;;;;;;;;;
recommendations.title;Più cliccati;Più cliccati;;;;;;;;;;;;;;;;;;;;;;;
facets.facetCategories;Categorie;Categorie;;;;;;;;;;;;;;;;;;;;;;;
facets.brand;Marche;Marche;;;;;;;;;;;;;;;;;;;;;;;
facets.collection;Collezione;Collezione;;;;;;;;;;;;;;;;;;;;;;;
facets.currentPrice;Prezzo;Prezzo;;;;;;;;;;;;;;;;;;;;;;;
facets.previousPrice;Prezzo precedente;Prezzo precedente;;;;;;;;;;;;;;;;;;;;;;;
facetsPanel.title;ORDINA & FILTRA ;ORDINA & FILTRA ;;;;;;;;;;;;;;;;;;;;;;;
facetsPanel.viewResults;VISUALIZZA {risultati totali} RISULTATI;VISUALIZZA {risultati totali} RISULTATI;;;;;;;;;;;;;;;;;;;;;;;
filters.all;Tutti;Tutti;;;;;;;;;;;;;;;;;;;;;;;
filters.showMore;Mostra di più;Mostra di più;;;;;;;;;;;;;;;;;;;;;;;
filters.showLess;Mostra meno;Mostra meno;;;;;;;;;;;;;;;;;;;;;;;
partialResults.query;{query};{query};;;;;;;;;;;;;;;;;;;;;;;
partialResults.totalResults;"{totalResults} risultati per <span class=""x-text x-text--bold x-font-size--05"">{query}</span>";{totalResults} risultati per;;;;;;;;;;;;;;;;;;;;;;;
partialResults.viewResults;Visualizza tutti i risultati;Visualizza tutti;;;;;;;;;;;;;;;;;;;;;;;
priceFilter.lessThan;meno di {max};meno di {max};;;;;;;;;;;;;;;;;;;;;;;
priceFilter.fromTo;{min} - {max};{min} - {max};;;;;;;;;;;;;;;;;;;;;;;
priceFilter.from;da {min};da {min};;;;;;;;;;;;;;;;;;;;;;;
toggleAside.showAside;Ordina & Filtra;Ordina & Filtra;;;;;;;;;;;;;;;;;;;;;;;
totalResults.message;"{totalResults} risultati per <span class=""x-text x-text--bold x-font-size--05"">{query}</span>";{totalResults} risultati;;;;;;;;;;;;;;;;;;;;;;;
sort.label;Ordina per;Ordina per;;;;;;;;;;;;;;;;;;;;;;;
sort.values.__name asc;A-Z;A-Z;;;;;;;;;;;;;;;;;;;;;;;
sort.values.__name desc;Z-A;Z-A;;;;;;;;;;;;;;;;;;;;;;;
sort.values.rating;Rating;Rating;;;;;;;;;;;;;;;;;;;;;;;
sort.values.default;Rilevanza;Rilevanza;;;;;;;;;;;;;;;;;;;;;;;
selectedFilters.clear;CANCELLA {numero filtri selezionati} FILTRI;CANCELLA {numero filtri selezionati} FILTRI;;;;;;;;;;;;;;;;;;;;;;;
result.addToCart;AGGIUNGI AL CARRELLO;AGGIUNGI AL CARRELLO;;;;;;;;;;;;;;;;;;;;;;;
spellcheck.heading;Nessun risultato trovato per;Nessun risultato trovato per;;;;;;;;;;;;;;;;;;;;;;;
spellcheck.message;Ti mostriamo i risultati per;Ti mostriamo i risultati per;;;;;;;;;;;;;;;;;;;;;;;
noResults.message;"<span>Siamo spiacenti ma non ci sono risultati per <span class=""x-text x-font-color--neutral-10 x-text--bold x-font-size--05"">""{query}""</span></span>Potresti essere interessato a questi prodotti";"<span>Siamo spiacenti ma non ci sono risultati per <span class=""x-text x-font-color--neutral-10 x-text--bold x-font-size--05"">""{query}""</span></span>Potresti essere interessato a questi prodotti";;;;;;;;;;;;;;;;;;;;;;;
columnPicker.message;Visualizza;Visualizza;;;;;;;;;;;;;;;;;;;;;;;
queryPreview.viewResults;Visualizza tutti i risultati;Visualizza tutti;;;;;;;;;;;;;;;;;;;;;;;
